15338.145000001532,15421.154999999999,15512.110000001485,15592.0100000003,15872.725000001083,15944.97500000034,16072.775000000547,16143.93999999993,16600.485000000845,16688.265000000683,17056.16999999984,17136.4250000006,17304.58499999986,17408.40500000013,18536.86000000016,18640.39000000048,19032.60500000033,19127.725000000282,19408.450000000812,19488.020000000688,19688.654999999926,19759.495000000243,19840.425000000323,19919.880000001285
21731.630000000223,21888.0850000005,21809.47500000002,21919.21000000002,22065.330000001268,22152.07999999984,22175.87000000094,22256.305000000793,22898.435000000973,22955.095000001165,23096.270000000004,23160.335000000487,23288.265000001047,23368.765000001076,23664.805000000342,23735.78500000076,23952.409999999873,24088.064999999915,24017.510000001494,24111.205000001064,24384.42000000032,24456.850000000486,24515.8449999999,24608.425000000352
25415.705000001253,25550.41500000152,25481.675000000905,25565.700000001016,25784.520000001066,25855.960000000778,25928.48000000049,26000.230000001466,26368.485000000874,26464.144999999917,26824.68500000141,26896.445000000313,27016.560000000027,27103.525000000445,27518.615000000864,27611.899999999878,27856.910000000425,28007.854999999836,27961.105000000316,28048.61500000152,28200.62500000131,28272.60000000024,28344.83,28424.259999999776
44650.5300000008,44824.03500000146,44748.38000000091,44855.82000000068,45168.9150000002,45253.80000000041,45328.810000000885,45392.19000000048,45840.925000000425,45912.530000001425,46032.71500000119,46103.940000000875,46232.380000001285,46320.284999999785,46448.64000000052,46544.71000000012,46672.889999999825,46760.69500000085,46849.50000000026,46920.030000001134,47016.74000000094,47096.62000000026,47168.68500000055,47240.585000001374
48201.860000001034,48287.655000000086,48374.21499999982,48456.23500000147,48624.85000000015,48707.68500000122,48768.61000000099,48840.10500000113,49169.93000000002,49266.39500000056,49356.605000000854,49448.03000000138,49552.685000000565,49640.61500000025,49721.63499999988,49811.60500000078,49912.49000000062,49992.45500000143,50104.835000000094,50184.26499999987,50288.76500000115,50383.820000000924,50505.285000001095,50584.29000000069
62153.495000000476,62344.33499999977,62258.395000000746,62383.67500000095,62456.255000000965,62552.78499999986,63289.270000001125,63368.555000000924,63744.97500000143,63892.359999999826,63892.68500000071,63992.65999999989,64097.09500000099,64192.065000001094,64295.804999999746,64408.564999999726,64513.0050000007,64672.11500000121,64593.67999999995,64711.66000000085,64721.73500000099,64808.530000000246,64840.84500000063,64948.73000000007
65889.51500000076,66112.64500000107,65989.44500000107,66159.67000000092,66353.00500000085,66456.37499999975,66769.0050000001,66880.47499999993,67305.17000000145,67424.63000000134,67385.36999999997,67495.47500000153,67593.25499999977,67688.26000000081,67696.97500000075,67801.3600000013,67856.60500000085,68054.6200000008,67961.80500000082,68096.16500000084,68079.83000000058,68191.81500000013,68233.36000000018,68344.30000000066
69267.20999999998,69424.32000000008,69657.03500000018,69768.00000000003,69952.6650000007,70032.76000000005,70585.83999999973,70656.58500000063,71080.87500000147,71256.25000000036,71217.60499999982,71335.61000000009,71480.70999999982,71584.4100000013,71712.88500000082,71824.08000000032,71992.84500000067,72189.59499999983,72089.7700000005,72231.68000000078,72314.17500000134,72384.21000000017,72433.20500000118,72528.330000001
73569.51500000105,73752.36000000041,74112.8349999999,74228.7750000014,74432.93000000085,74528.53500000128,74912.73000000001,74984.49000000073,75385.54000000113,75480.6750000007,75648.95500000057,75712.60500000062,75872.78500000139,75967.23500000007,76057.1600000003,76160.60500000094,76264.5850000008,76368.6400000006,76712.90000000045,76823.94999999997,76944.76000000031,77064.80999999985,77089.01000000151,77192.06000000122
83533.32000000046,83744.59999999999,83658.58500000104,83800.00000000109,83841.14500000032,83929.1200000007,83977.26000000148,84080.46500000091,84185.73500000093,84281.1099999999,84384.95500000136,84480.47000000042,84505.22000000092,84600.9150000009,84617.9800000009,84728.59000000062,84809.8200000004,84952.39000000038,84897.66500000042,85015.62999999987,85065.09000000005,85140.50500000121,85121.71000000126,85215.90000000106
