143011,143090,143204,143271.00000000003,143369,143457,143413,143469,143513,143619,143613,143692,143681,143800,143801.00000000003,143888,143953,144027.00000000003,144100,144163,144210,144281,144245,144313.00000000003
145044,145109,145447,145511,145855,145962,146001,146059,146077,146188.00000000003,146170.00000000003,146256,146268,146401,146378,146428,146495,146567,146668,146760,146765.00000000003,146832,146847,146911
147546,147626,147728,147796,147914.00000000003,147990,148050,148113,148061,148149,148117,148217,148292,148412,148431,148515.00000000003,148626,148685,148764,148853,148866,148921,148954,148998
149679,149751,149854,149921,149988,150060,150078,150136,150127,150235,150227,150314,150326,150449,150419,150498,150559,150635,150734,150827,150836,150912,150913,150972
151579,151650,151743,151820,151836,151932.00000000003,151926.00000000003,151983,151988,152067,152053,152136,152129,152224,152232,152312,152378,152450.00000000003,152561,152641,152664.00000000003,152735,152828,152846
158748,158824,158934,159010,159094,159167,159184,159216,159398,159486,159446,159523,159618,159698,160008,160091,160162,160230,160301.00000000003,160385,160413,160499,160493,160533.00000000003
161855,161930,162028,162107,162129,162204,162173,162233,162253,162358,162348,162437,162410,162539.00000000003,162515.00000000003,162566,162618,162698,162794,162899,162910,162981,162967,163050
163789.00000000003,163859,163936,164021.00000000003,164046,164125,164094,164160,164172,164258,164248,164334,164315,164428,164405,164477,164527.00000000003,164599,164697,164789.00000000003,164805,164880,164895,164959
165724,165792,165873,165965,165983,166065,166013,166078,166111,166210,166188.00000000003,166275,166248,166374,166352,166440,166491,166561,167301.00000000003,167380,167392,167463,168284,168343
169213,169265.00000000003,169676.00000000003,169757,170073,170180,170188.00000000003,170237,170260,170347,170317,170431,170424,170555,170521.00000000003,170600,170632,170711,170834,170910,170870,170967,171020,171083
176920.00000000003,176991,177100,177176.00000000003,177223,177297,177257,177310,177351,177445,177436,177522,177495,177610,177586,177662,177692,177780,177856,177947,177959,178034,178027.00000000003,178093.00000000003
178846,178902.00000000003,178998,179070,179124,179207,179176.00000000003,179232,179260,179351,179340,179425,179404,179535,179508,179556,179626,179702,179794,179886,179904,179974,179984,180032
180862,180934,181025,181107,181126,181208,181186,181257,181251,181356,181350,181437,181398,181517,181486,181576,181618,181662,181804,181896.00000000003,181939,182018,182045.00000000003,182089
182833,182885,182996,183080,183115,183199,183163,183234,183247,183350,183335,183430,183403,183525,183487,183575.00000000003,183628,183708,183823,183918,183855,183942,184019,184086
186903,186951,187233,187298,187347,187440,187428,187492,187495,187608,187592,187678,187664.00000000003,187793,187765.00000000003,187823,187903,187978,188208,188300,188346,188417,188470,188514
194884,194968.00000000003,195089,195148,195314,195410,195424,195482,195476,195584,195552,195644,195628,195756,195736,195788,195827,195918,196034,196126,196147,196219,196221,196286
200769,200836,200950.00000000003,201028,201055,201134,201098,201158.00000000003,201151,201275,201259,201357,201315,201447,201426.00000000003,201495,201542,201614,201963,202047,202068,202143,202154,202218.00000000003
206980.00000000003,207061,207457,207512,207568,207668,207683,207739,207758,207876,207849.00000000003,207940,207913,208049,208017,208109,208186,208260,208388,208468.00000000003,208565,208649,208707,208762
217466,217525,217636,217713,218028,218112,218142,218213,218257,218361.00000000003,218337.00000000003,218449,218401,218493,218968.00000000003,219031,219187,219272,219452,219539.00000000003,219616,219700.00000000003,219734,219766
220773,220848,220967,221042,221162,221278,221868,221940,221956.00000000003,222056,222074,222165,222182.00000000003,222261,222626,222699,222799,222875,222957,223041,223065,223149,223178,223226
230011,230095,230214,230270,230404,230512,230568,230628,230646.00000000003,230733,230700.00000000003,230809,230818,230956.00000000003,230926.00000000003,231018,231077,231176.00000000003,231244,231340,231354,231429,231402.00000000003,231478
234974.00000000003,235053,235146.00000000003,235226,235280,235359,235382,235432.00000000003,235418,235536,235514,235617.00000000003,235619,235757,235792,235878,236102,236185,236296,236391,236444.00000000003,236523,236524,236583
237329,237409,237513,237592,237895,237983,238019,238085,238115,238215,238191,238302,238295.00000000003,238372,238433,238528,238639,238710,238785,238876,238910,238981,238990,239050
239776,239844,239948,240008,240075.00000000003,240163,240200.00000000003,240244,240270,240386,240350,240466,240485,240608,240860,240933,241026,241108,241168,241257,241300,241376,242106,242178
243907,243983,244091,244163,244411,244511,244538,244598,244613,244728,244693,244806,244789.00000000003,244869,244910,245003,245096,245183,245256,245348,245356,245443,245483,245539.00000000003
