236351.27499999362,236453.25500000035,236429.44499998703,236588.69999999297,236605.14500000863,236764.78999998653,236685.41999999434,236802.57999998867,236821.47500000428,236996.7900000047,237654.27500000806,237788.80000000936,237765.4099999927,237933.01000000793,237909.68000001158,238057.96500001452,238253.38499998907,238308.87999999686,238269.46999999927,238396.4500000002,238437.31999999727,238596.82499998598,238525.564999989,238652.76500000618
243341.50000000955,243444.46500000777,243429.62499998976,243572.81499999226,243509.51500001247,243732.8550000093,243645.835000003,243780.8049999876,243749.36499999603,243922.7949999913,244205.61000000453,244340.8599999966,244364.37500000466,244500.8749999979,244517.41999998922,244644.81500000693,244989.52500001178,245068.71500000125,245021.56500000274,245132.7900000033,245149.50999998837,245284.79500001413,245229.60500000045,245381.15500001004
250437.47500001336,250548.7650000141,250525.49,250652.81999998842,250669.48499999125,250828.86499998858,250757.4800000002,250884.69999999506,250869.4250000117,251028.87499998906,251301.455000008,251444.69999999274,251429.50500000734,251572.8250000102,251773.56000000145,251900.80000000307,251989.52500001178,252082.7500000014,252053.4500000067,252164.82999999425,252189.4650000031,252324.76499999757,252293.45500000636,252428.820000001
253229.59999999148,253308.90000000363,253332.5499999919,253460.67500000936,253485.51500000758,253652.87499999977,253565.50500000594,253710.22999999695,253685.74499999522,253844.76999999606,254005.49000001047,254172.77000000468,254189.50499998755,254316.7850000027,254333.5350000125,254468.7949999934,254589.52000000863,254684.99000000884,254621.6650000133,254748.82000000798,254773.4300000011,254916.84499999974,254885.47499998822,255020.84000001196
255677.72499998682,255739.5200000028,255756.06499999412,255908.82499999134,255949.4999999879,256154.85500000068,256061.4249999926,256204.785000009,256221.35499998694,256372.9100000055,256621.66000000434,256748.77999999444,256781.5399999963,256932.8150000074,257117.51000001095,257268.7600000063,257285.36000000895,257388.83000001078,257333.27999999165,257468.74499999103,257485.41500000283,257628.8249999925,257597.47999999672,257740.79999999958
284933.6400000029,285012.7349999966,285037.2400000051,285148.84000000893,285165.4400000116,285324.7799999954,285261.39500000863,285372.72000001394,285389.5799999882,285556.8750000093,285797.49500000617,285964.73499998683,285917.4950000015,286060.6250000128,286045.5500000098,286180.77499998617,286301.5949999972,286380.6399999885,286341.37499998906,286468.79000001354,286485.51999998745,286636.7650000029,286581.4299999911,286708.730000013
290165.71999998996,290269.3600000057,290237.28500001016,290388.5050000099,290357.48000000603,290556.81000000914,290501.5049999929,290620.900000009,290653.409999999,290803.4500000067,290981.40499999863,291140.8850000007,291109.4849999936,291244.7650000104,291269.52000000165,291380.68000000203,291573.4499999962,291700.914999994,291669.4000000134,291835.50499999546,291876.63499999326,292021.55999999377,291997.3900000041,292124.86999999965
292709.6249999886,292780.8200000145,292805.8200000087,292939.35000000056,292917.37499999,293108.8100000052,293037.4700000102,293164.77000000305,293141.5949999937,293316.74499998917,293589.49000001303,293748.82499998785,293693.4799999872,293828.7999999884,294061.50999999954,294180.72000000393,294325.52000001306,294380.7950000046,294349.69000000274,294484.8399999901,294533.4199999925,294709.12499999395,294693.38000001153,294813.28999999096
295477.83499999787,295564.8949999886,295581.594999996,295700.81499998923,295725.540000014,295884.85500001116,295797.4899999972,295940.5599999882,295914.8700000078,296076.7700000142,296325.4850000085,296452.6799999876,296469.46500000195,296628.80499998573,296757.4850000092,296900.7850000053,297029.45999999065,297116.7800000112,297085.4349999863,297204.6149999951,297229.239999986,297356.7749999929,297325.6049999909,297460.8350000053
299550.59999998775,299653.7449999887,299637.4599999981,299780.87499999674,299741.43500000355,299916.8350000109,299941.4300000062,300028.8200000068,300045.3350000025,300212.9249999998,300605.4149999982,300740.7349999994,300707.9650000087,300844.81999999844,301061.469999986,301178.5549999913,301316.31500000367,301444.4150000054,301467.83499998855,301620.75500001083,301749.54499999876,301876.5349999885,301844.5449999999,301980.57499999413
